timestamp,ac_power,poa,pr,poa_bin,expected_clean_power,expected_clean_pr,expected_clean_model,pr_roll,pr_change,cleaning_event
2025-07-03 05:30:00+00:00,16.264,196.9675675675676,,100.0,,,,,,False
2025-07-03 06:00:00+00:00,24.277,273.0081081081081,0.26703933597105767,200.0,24.058500000000002,0.2700215668126995,,0.26703933597105767,,False
2025-07-03 06:30:00+00:00,31.93,351.3864864864865,0.27287869503647927,300.0,31.931,0.2901563284243514,,0.26995901550376844,0.0029196795327107727,False
2025-07-03 07:00:00+00:00,40.226,430.1135135135135,0.28085329803292375,400.0,43.94499999999999,0.2957392886367789,,0.27287869503647927,0.0029196795327108283,False
2025-07-03 07:30:00+00:00,48.411,509.3297297297299,0.28543077282278767,500.0,47.5815,0.272689733818561,,0.28085329803292375,0.00797460299644448,False
2025-07-03 08:00:00+00:00,56.871,578.7,0.29511626712248795,500.0,47.5815,0.272689733818561,,0.28543077282278767,0.004577474789863922,False
2025-07-03 08:30:00+00:00,57.815,617.5918918918919,0.28112192031337446,600.0,61.305,0.2721342751979839,,0.28543077282278767,0.0,False
2025-07-03 09:00:00+00:00,45.012,604.454054054054,0.2236252205847284,600.0,61.305,0.2721342751979839,,0.28112192031337446,-0.004308852509413208,False
2025-07-03 09:30:00+00:00,56.953,558.8,0.3060666249642628,500.0,47.5815,0.272689733818561,,0.28112192031337446,0.0,False
2025-07-03 10:00:00+00:00,53.1,609.0027027027027,0.26183703085682847,600.0,61.305,0.2721342751979839,,0.26183703085682847,-0.019284889456545995,False
2025-07-03 10:30:00+00:00,50.994,619.6648648648649,0.24712573492210263,600.0,61.305,0.2721342751979839,,0.26183703085682847,0.0,False
2025-07-03 11:00:00+00:00,40.044,600.4972972972973,0.20025444376432747,600.0,61.305,0.2721342751979839,,0.24712573492210263,-0.014711295934725838,False
2025-07-03 11:30:00+00:00,59.007000000000005,734.4540540540542,0.24126519177080724,700.0,66.8985,0.27024320001875723,,0.24126519177080724,-0.005860543151295389,False
2025-07-03 12:00:00+00:00,60.961,761.6513513513514,0.24035415382807782,700.0,66.8985,0.27024320001875723,,0.24035415382807782,-0.0009110379427294257,False
2025-07-03 12:30:00+00:00,41.938,791.9054054054054,0.15903407033251235,700.0,66.8985,0.27024320001875723,,0.24035415382807782,0.0,False
2025-07-03 13:00:00+00:00,55.617,755.845945945946,0.22096833212354391,700.0,66.8985,0.27024320001875723,,0.22096833212354391,-0.0193858217045339,False
2025-07-03 13:30:00+00:00,35.842,558.4513513513514,0.19273591759278527,500.0,47.5815,0.272689733818561,,0.19273591759278527,-0.028232414530758643,False
2025-07-03 14:00:00+00:00,37.246,385.7000000000001,0.28999183264156037,300.0,31.931,0.2901563284243514,,0.22096833212354391,0.028232414530758643,True
2025-07-03 14:30:00+00:00,31.057,474.1216216216216,0.19670957832565358,400.0,43.94499999999999,0.2957392886367789,,0.19670957832565358,-0.02425875379789033,False
2025-07-03 15:00:00+00:00,58.464,560.8756756756757,0.31302403577417554,500.0,47.5815,0.272689733818561,,0.28999183264156037,0.09328225431590678,True
2025-07-03 15:30:00+00:00,45.288,578.7864864864865,0.23497438723143946,500.0,47.5815,0.272689733818561,,0.23497438723143946,-0.05501744541012091,False
2025-07-03 16:00:00+00:00,44.154,470.5216216216217,0.2818034039277857,400.0,43.94499999999999,0.2957392886367789,,0.2818034039277857,0.04682901669634623,True
2025-07-03 16:30:00+00:00,26.99,354.4864864864865,0.22864355663989697,300.0,31.931,0.2901563284243514,,0.23497438723143946,-0.04682901669634623,False
2025-07-03 17:00:00+00:00,21.632,271.045945945946,0.23966770923006522,200.0,24.058500000000002,0.2700215668126995,,0.23966770923006522,0.004693321998625766,False
2025-07-03 17:30:00+00:00,27.335,265.8972972972973,0.30871726761218743,200.0,24.058500000000002,0.2700215668126995,,0.23966770923006522,0.0,False
2025-07-03 18:00:00+00:00,18.93,209.1216216216216,0.27183629509962304,200.0,24.058500000000002,0.2700215668126995,,0.27183629509962304,0.032168585869557814,True
2025-07-03 18:30:00+00:00,10.893,153.42972972972973,,100.0,,,,0.29027678135590523,0.018440486256282196,False
2025-07-03 19:00:00+00:00,4.975,89.84324324324326,,0.0,,,,0.27183629509962304,-0.018440486256282196,False
2025-07-03 19:30:00+00:00,1.588,40.56486486486487,,0.0,,,,,,False
2025-07-03 20:00:00+00:00,0.354,20.76756756756757,,0.0,,,,,,False
2025-07-04 03:30:00+00:00,0.397,0.0,,0.0,,,,,,False
2025-07-04 04:00:00+00:00,2.178,12.499999999999998,,0.0,,,,,,False
2025-07-04 04:30:00+00:00,5.843999999999999,37.78378378378379,,0.0,,,,,,False
2025-07-04 05:00:00+00:00,7.7,114.87567567567568,,100.0,,,,,,False
2025-07-04 05:30:00+00:00,16.433,167.27837837837836,,100.0,,,,,,False
2025-07-04 06:00:00+00:00,28.381,178.75405405405402,,100.0,,,,,,False
2025-07-04 06:30:00+00:00,37.458,210.44054054054052,0.5345285950965156,200.0,24.058500000000002,0.2700215668126995,,0.5345285950965156,,False
2025-07-04 07:00:00+00:00,46.168000000000006,155.85675675675677,,100.0,,,,0.5345285950965156,0.0,False
2025-07-04 07:30:00+00:00,30.389000000000003,160.22432432432433,,100.0,,,,0.5345285950965156,0.0,False
2025-07-04 08:00:00+00:00,36.876,234.9108108108108,0.4714075880821166,200.0,24.058500000000002,0.2700215668126995,,0.4714075880821166,-0.06312100701439904,False
2025-07-04 08:30:00+00:00,38.529,449.0837837837838,0.25764168487190137,400.0,43.94499999999999,0.2957392886367789,,0.36452463647700895,-0.10688295160510763,False
2025-07-04 09:00:00+00:00,52.835,604.3216216216216,0.26254838150240184,600.0,61.305,0.2721342751979839,,0.26254838150240184,-0.1019762549746071,False
2025-07-04 09:30:00+00:00,66.414,674.3216216216217,0.2957660484945163,600.0,61.305,0.2721342751979839,,0.26254838150240184,0.0,False
2025-07-04 10:00:00+00:00,42.861,735.2594594594595,0.17505617922459188,700.0,66.8985,0.27024320001875723,,0.26254838150240184,0.0,False
2025-07-04 10:30:00+00:00,73.05,812.618918918919,0.26995355911872077,800.0,68.868,0.25491541685266744,,0.26995355911872077,0.007405177616318925,False
2025-07-04 11:00:00+00:00,72.384,817.6864864864866,0.2658346113843496,800.0,68.868,0.25491541685266744,,0.2658346113843496,-0.004118947734371159,False
2025-07-04 11:30:00+00:00,65.37899999999999,718.0324324324325,0.2734324028626777,700.0,66.8985,0.27024320001875723,,0.26995355911872077,0.004118947734371159,False
2025-07-04 12:00:00+00:00,75.482,809.0243243243242,0.28018029354306956,800.0,68.868,0.25491541685266744,,0.2734324028626777,0.003478843743956961,False
2025-07-04 12:30:00+00:00,47.532,507.6189189189189,0.28119270858290873,500.0,47.5815,0.272689733818561,,0.28018029354306956,0.006747890680391833,False
2025-07-04 13:00:00+00:00,53.928,670.9675675675676,0.24136180908570923,600.0,61.305,0.2721342751979839,,0.28018029354306956,0.0,False
2025-07-04 13:30:00+00:00,41.801,486.3432432432433,0.2581068623292167,400.0,43.94499999999999,0.2957392886367789,,0.2581068623292167,-0.022073431213852857,False
2025-07-04 14:00:00+00:00,36.249,525.6918918918918,0.20707158990810914,500.0,47.5815,0.272689733818561,,0.24136180908570923,-0.016745053243507474,False
2025-07-04 14:30:00+00:00,27.976,317.1351351351352,0.26490919076567615,300.0,31.931,0.2901563284243514,,0.2581068623292167,0.016745053243507474,False
2025-07-04 15:00:00+00:00,28.814,334.5324324324325,0.2586551261991772,300.0,31.931,0.2901563284243514,,0.2586551261991772,0.0005482638699604858,False
2025-07-04 15:30:00+00:00,21.892,200.74324324324328,0.32749167882119745,200.0,24.058500000000002,0.2700215668126995,,0.26490919076567615,0.0062540645664989625,False
2025-07-04 16:00:00+00:00,18.974,206.14054054054057,0.27640840966832153,200.0,24.058500000000002,0.2700215668126995,,0.27640840966832153,0.01149921890264538,False
2025-07-04 16:30:00+00:00,9.44,126.25405405405408,,100.0,,,,0.30195004424475946,0.025541634576437933,False
2025-07-04 17:00:00+00:00,6.813000000000001,82.3756756756757,,0.0,,,,0.27640840966832153,-0.025541634576437933,False
2025-07-04 17:30:00+00:00,6.04,58.87567567567569,,0.0,,,,,,False
2025-07-04 18:00:00+00:00,3.31,60.5,,0.0,,,,,,False
2025-07-04 18:30:00+00:00,4.166,35.0,,0.0,,,,,,False
2025-07-04 19:00:00+00:00,3.366,18.000000000000004,,0.0,,,,,,False
2025-07-04 19:30:00+00:00,0.599,3.0,,0.0,,,,,,False
