timestamp,ac_power,poa,pr,poa_bin,expected_clean_power,expected_clean_pr,expected_clean_model,pr_roll,pr_change,cleaning_event
2025-06-07 11:30:00+00:00,108.4,607.7513513513513,0.5356228740614247,600.0,174.5,0.8215233804152788,,0.6441058905532083,0.0,False
2025-06-07 12:00:00+00:00,168.2,246.7891891891892,2.046706773358254,200.0,74.5,1.0107809021016303,,0.6441058905532083,0.0,False
2025-06-07 12:30:00+00:00,43.4,448.91081081081086,0.29032566646129804,400.0,141.6,0.9713843521288711,,0.5356228740614247,-0.1084830164917836,False
2025-06-07 13:00:00+00:00,144.2,483.47567567567575,0.8956666380947764,400.0,141.6,0.9713843521288711,,0.8956666380947764,0.3600437640333517,True
2025-06-07 13:30:00+00:00,148.6,461.20540540540543,0.967565082750906,400.0,141.6,0.9713843521288711,,0.8956666380947764,0.0,False
2025-06-07 14:00:00+00:00,132.0,526.7486486486487,0.7525342445838912,500.0,160.4,0.9317250040370878,,0.8956666380947764,0.0,False
2025-06-07 14:30:00+00:00,149.4,364.0135135135136,1.2325054757396887,300.0,104.6,0.8966092470460009,,0.967565082750906,0.0718984446561296,False
2025-06-07 15:00:00+00:00,100.6,351.1837837837838,0.8602393278161722,300.0,104.6,0.8966092470460009,,0.8602393278161722,-0.10732575493473384,False
2025-06-07 15:30:00+00:00,87.6,249.74324324324328,1.0533340547950143,200.0,74.5,1.0107809021016303,,1.0533340547950143,0.1930947269788421,True
2025-06-07 16:00:00+00:00,47.400000000000006,277.7918918918919,0.5124063966479542,200.0,74.5,1.0107809021016303,,0.8602393278161722,-0.1930947269788421,False
2025-06-07 16:30:00+00:00,97.4,251.85135135135135,1.1613695575706628,200.0,74.5,1.0107809021016303,,1.0533340547950143,0.1930947269788421,True
2025-06-07 17:00:00+00:00,79.4,210.90000000000003,1.1305758105189114,200.0,74.5,1.0107809021016303,,1.1305758105189114,0.07724175572389713,False
2025-06-07 17:30:00+00:00,80.6,154.1162162162162,,100.0,,,,1.145972684044787,0.015396873525875598,False
2025-06-07 18:00:00+00:00,50.6,82.15135135135137,,0.0,,,,1.1305758105189114,-0.015396873525875598,False
2025-06-07 18:30:00+00:00,33.8,63.4054054054054,,0.0,,,,,,False
2025-06-07 19:00:00+00:00,27.0,45.52972972972973,,0.0,,,,,,False
2025-06-07 19:30:00+00:00,13.2,19.5,,0.0,,,,,,False
2025-06-07 20:00:00+00:00,4.2,6.999999999999999,,0.0,,,,,,False
2025-06-07 20:30:00+00:00,0.0,0.0,,0.0,,,,,,False
2025-06-07 22:30:00+00:00,0.0,0.0,,0.0,,,,,,False
2025-06-08 03:00:00+00:00,0.0,0.0,,0.0,,,,,,False
2025-06-08 03:30:00+00:00,0.0,0.5,,0.0,,,,,,False
2025-06-08 04:00:00+00:00,0.2,8.5,,0.0,,,,,,False
2025-06-08 04:30:00+00:00,5.8,26.121621621621628,,0.0,,,,,,False
2025-06-08 05:00:00+00:00,18.6,55.75405405405405,,0.0,,,,,,False
2025-06-08 05:30:00+00:00,28.6,103.51891891891891,,100.0,,,,,,False
2025-06-08 06:00:00+00:00,44.2,172.6216216216216,,100.0,,,,,,False
2025-06-08 06:30:00+00:00,62.8,224.92972972972973,0.8384333578988966,200.0,74.5,1.0107809021016303,,0.8384333578988966,,False
2025-06-08 07:00:00+00:00,98.0,288.96486486486486,1.0184431745081595,200.0,74.5,1.0107809021016303,,0.928438266203528,0.09000490830463137,True
2025-06-08 07:30:00+00:00,128.0,340.3864864864865,1.1292586505182678,300.0,104.6,0.8966092470460009,,1.0184431745081595,0.09000490830463148,True
2025-06-08 08:00:00+00:00,112.8,397.6270270270271,0.8519006901301865,300.0,104.6,0.8966092470460009,,1.0184431745081595,0.0,False
2025-06-08 08:30:00+00:00,145.4,435.5486486486487,1.0024979712171387,400.0,141.6,0.9713843521288711,,1.0024979712171387,-0.015945203291020782,False
2025-06-08 09:00:00+00:00,150.0,459.03783783783786,0.9812926371650849,400.0,141.6,0.9713843521288711,,0.9812926371650849,-0.021205334052053826,False
2025-06-08 09:30:00+00:00,145.0,395.72972972972974,1.1003354125878368,300.0,104.6,0.8966092470460009,,1.0024979712171387,0.021205334052053826,False
2025-06-08 10:00:00+00:00,135.4,418.00540540540544,0.9727304990524138,400.0,141.6,0.9713843521288711,,0.9812926371650849,-0.021205334052053826,False
2025-06-08 10:30:00+00:00,117.8,487.6324324324325,0.7254516521576335,400.0,141.6,0.9713843521288711,,0.9727304990524138,-0.008562138112671036,False
2025-06-08 11:00:00+00:00,152.2,579.2567567567568,0.7890405277550966,500.0,160.4,0.9317250040370878,,0.7890405277550966,-0.18368997129731723,False
2025-06-08 11:30:00+00:00,180.8,519.6972972972973,1.0447292024925574,500.0,160.4,0.9317250040370878,,0.7890405277550966,0.0,False
2025-06-08 12:00:00+00:00,163.6,515.518918918919,0.9530034170648192,500.0,160.4,0.9317250040370878,,0.9530034170648192,0.16396288930972258,True
2025-06-08 12:30:00+00:00,158.8,583.7216216216217,0.8169594190327879,500.0,160.4,0.9317250040370878,,0.9530034170648192,0.0,False
2025-06-08 13:00:00+00:00,170.6,355.9540540540541,1.439265282913491,300.0,104.6,0.8966092470460009,,0.9530034170648192,0.0,False
2025-06-08 13:30:00+00:00,93.4,366.3324324324325,0.7656446867619706,300.0,104.6,0.8966092470460009,,0.8169594190327879,-0.13604399803203127,False
