timestamp,emigId,apparentPower,currentL1,currentL2,currentL3,dcCurrent,dcVoltage,importActivePower,importEnergy,mainsFrequency,poaIrradiance,reactivePower,stateCode,ts:
2025-11-20T11:30:00.000000Z,INVERT:001150,35318,47.8,47.45,47.367,0.0,0.0,35130,138395000,49.985,,4294967250,3,2025-11-20T11:30:00.000000Z
2025-11-20T12:00:00.000000Z,INVERT:001150,24365,33.283,32.967,32.983,0.0,0.0,24525,138412000,50.103,,4294967417,3,2025-11-20T12:00:00.000000Z
2025-11-20T12:30:00.000000Z,INVERT:001150,14747,20.167,19.9,19.65,0.0,0.0,14767,138423000,49.988,,4294967250,3,2025-11-20T12:30:00.000000Z
2025-11-20T13:00:00.000000Z,INVERT:001150,9705,13.35,13.067,13.05,0.0,0.0,9728,138430000,49.952,,4294967333,3,2025-11-20T13:00:00.000000Z
2025-11-20T13:30:00.000000Z,INVERT:001150,9605,13.25,12.95,12.967,0.0,0.0,9620,138435000,50.062,,4294967417,3,2025-11-20T13:30:00.000000Z
2025-11-20T14:00:00.000000Z,INVERT:001150,7902,10.967,10.683,10.617,0.0,0.0,7963,138440000,50.12,,4294967417,3,2025-11-20T14:00:00.000000Z
2025-11-20T14:30:00.000000Z,INVERT:001150,3742,5.533,5.217,5.1,0.0,0.0,3768,138444000,50.035,,4294967417,3,2025-11-20T14:30:00.000000Z
2025-11-20T15:00:00.000000Z,INVERT:001150,2050,3.7,3.483,3.317,0.0,0.0,2083,138446000,50.082,,4294967417,3,2025-11-20T15:00:00.000000Z
2025-11-20T15:30:00.000000Z,INVERT:001150,335,2.267,2.183,1.967,0.0,0.0,345,138447000,50.058,,4294967500,3,2025-11-20T15:30:00.000000Z
2025-11-20T16:00:00.000000Z,INVERT:001150,120,2.0,1.967,1.8,0.0,0.0,85,138447000,50.025,,4294967500,3,2025-11-20T16:00:00.000000Z
2025-11-20T16:30:00.000000Z,INVERT:001150,130,1.733,1.7,1.433,0.0,0.0,80,138447000,49.98,,4294967500,3,2025-11-20T16:30:00.000000Z
2025-11-21T07:00:00.000000Z,INVERT:001150,95,1.75,1.65,1.55,0.0,0.0,100,138447000,49.97,,4294967500,3,2025-11-21T07:00:00.000000Z
2025-11-21T07:30:00.000000Z,INVERT:001150,503,2.35,2.283,2.017,0.0,0.0,518,138447000,50.07,,4294967417,3,2025-11-21T07:30:00.000000Z
2025-11-21T08:00:00.000000Z,INVERT:001150,2430,3.833,3.617,3.467,0.0,0.0,2405,138447000,49.913,,4294967417,3,2025-11-21T08:00:00.000000Z
2025-11-21T08:30:00.000000Z,INVERT:001150,3927,5.667,5.433,5.217,0.0,0.0,3958,138449000,50.1,,4294967417,3,2025-11-21T08:30:00.000000Z
2025-11-21T09:00:00.000000Z,INVERT:001150,9087,12.633,12.183,12.133,0.0,0.0,9117,138451000,50.103,,4294967500,3,2025-11-21T09:00:00.000000Z
2025-11-21T09:30:00.000000Z,INVERT:001150,14525,19.933,19.6,19.583,0.0,0.0,14578,138456000,50.082,,4294967500,3,2025-11-21T09:30:00.000000Z
2025-11-21T10:00:00.000000Z,INVERT:001150,14830,20.25,19.967,19.917,0.0,0.0,14895,138463000,50.053,,4294967500,3,2025-11-21T10:00:00.000000Z
2025-11-21T10:30:00.000000Z,INVERT:001150,20544,28.0,27.66,27.7,0.0,0.0,20582,138471000,49.992,,4294967500,3,2025-11-21T10:30:00.000000Z
2025-11-21T11:00:00.000000Z,INVERT:001150,21423,28.917,28.6,28.533,0.0,0.0,21378,138481000,50.123,,4294967500,3,2025-11-21T11:00:00.000000Z
2025-11-21T11:30:00.000000Z,INVERT:001150,58527,79.683,78.95,78.983,0.0,0.0,58287,138492000,49.965,,4294967333,3,2025-11-21T11:30:00.000000Z
2025-11-21T12:00:00.000000Z,INVERT:001150,62302,84.95,84.317,84.35,0.0,0.0,62350,138523000,50.128,,4294967417,3,2025-11-21T12:00:00.000000Z
2025-11-21T12:30:00.000000Z,INVERT:001150,48633,66.4,65.817,65.833,0.0,0.0,48662,138554000,50.063,,4294967333,3,2025-11-21T12:30:00.000000Z
2025-11-21T13:00:00.000000Z,INVERT:001150,31372,43.117,42.717,42.7,0.0,0.0,31558,138578000,49.973,,4294967333,3,2025-11-21T13:00:00.000000Z
2025-11-21T13:30:00.000000Z,INVERT:001150,15278,21.067,20.733,20.633,0.0,0.0,15270,138593000,49.907,,4294967417,3,2025-11-21T13:30:00.000000Z
2025-11-21T14:00:00.000000Z,INVERT:001150,6973,9.9,9.533,9.583,0.0,0.0,7008,138600000,49.988,,4294967500,3,2025-11-21T14:00:00.000000Z
2025-11-21T14:30:00.000000Z,INVERT:001150,4398,6.483,6.15,6.083,0.0,0.0,4425,138603000,50.02,,4294967500,3,2025-11-21T14:30:00.000000Z
2025-11-21T15:00:00.000000Z,INVERT:001150,2507,4.233,3.85,4.05,0.0,0.0,2532,138605000,49.967,,4294967500,3,2025-11-21T15:00:00.000000Z
2025-11-21T15:30:00.000000Z,INVERT:001150,757,2.683,2.467,2.167,0.0,0.0,775,138606000,49.995,,4294967333,3,2025-11-21T15:30:00.000000Z
2025-11-21T16:00:00.000000Z,INVERT:001150,123,2.0,1.917,1.833,0.0,0.0,80,138607000,49.873,,4294967333,3,2025-11-21T16:00:00.000000Z
2025-11-21T16:30:00.000000Z,INVERT:001150,115,1.55,1.7,1.75,0.0,0.0,80,138607000,50.035,,2147483770,3,2025-11-21T16:30:00.000000Z
2025-11-22T07:30:00.000000Z,INVERT:001150,210,2.05,1.9,1.95,0.0,0.0,218,138607000,49.912,,4294967375,3,2025-11-22T07:30:00.000000Z
2025-11-22T08:00:00.000000Z,INVERT:001150,1795,3.417,3.233,2.95,0.0,0.0,1823,138607000,49.923,,4294967500,3,2025-11-22T08:00:00.000000Z
2025-11-22T08:30:00.000000Z,INVERT:001150,957,2.583,2.35,2.35,0.0,0.0,988,138608000,49.997,,4294967417,3,2025-11-22T08:30:00.000000Z
2025-11-22T09:00:00.000000Z,INVERT:001150,4058,5.917,5.6,5.433,0.0,0.0,4088,138608000,50.043,,4294967417,3,2025-11-22T09:00:00.000000Z
2025-11-22T09:30:00.000000Z,INVERT:001150,7373,10.467,10.067,9.8,0.0,0.0,7405,138611000,50.053,,4294967500,3,2025-11-22T09:30:00.000000Z
2025-11-22T10:00:00.000000Z,INVERT:001150,11687,16.25,15.933,15.733,0.0,0.0,11710,138615000,50.052,,4294967500,3,2025-11-22T10:00:00.000000Z
2025-11-22T10:30:00.000000Z,INVERT:001150,18440,25.35,24.917,24.733,0.0,0.0,18477,138621000,50.063,,4294967500,3,2025-11-22T10:30:00.000000Z
2025-11-22T11:00:00.000000Z,INVERT:001150,16343,22.567,22.283,22.083,0.0,0.0,16377,138630000,49.997,,4294967417,3,2025-11-22T11:00:00.000000Z
2025-11-22T11:30:00.000000Z,INVERT:001150,10228,14.217,13.95,13.8,0.0,0.0,10288,138638000,49.938,,4294967500,3,2025-11-22T11:30:00.000000Z
2025-11-22T12:00:00.000000Z,INVERT:001150,15020,20.783,20.367,20.367,0.0,0.0,15060,138643000,49.932,,4294967500,3,2025-11-22T12:00:00.000000Z
2025-11-22T12:30:00.000000Z,INVERT:001150,8843,12.217,11.933,11.817,0.0,0.0,8850,138651000,49.91,,4294967500,3,2025-11-22T12:30:00.000000Z
2025-11-22T13:00:00.000000Z,INVERT:001150,7837,11.017,10.717,10.467,0.0,0.0,7870,138655000,49.88,,4294967500,3,2025-11-22T13:00:00.000000Z
2025-11-22T13:30:00.000000Z,INVERT:001150,4992,7.183,6.933,6.75,0.0,0.0,5033,138659000,49.985,,4294967500,3,2025-11-22T13:30:00.000000Z
2025-11-22T14:00:00.000000Z,INVERT:001150,2988,4.65,4.45,4.233,0.0,0.0,3012,138661000,49.992,,4294967500,3,2025-11-22T14:00:00.000000Z
2025-11-22T14:30:00.000000Z,INVERT:001150,2718,4.333,4.167,3.833,0.0,0.0,2742,138663000,49.97,,4294967500,3,2025-11-22T14:30:00.000000Z
2025-11-22T15:00:00.000000Z,INVERT:001150,220,1.917,1.85,1.717,0.0,0.0,235,138664000,50.0,,3579139583,3,2025-11-22T15:00:00.000000Z
2025-11-22T15:30:00.000000Z,INVERT:001150,118,2.017,2.033,1.75,0.0,0.0,80,138664000,50.05,,4294967333,3,2025-11-22T15:30:00.000000Z
2025-11-22T16:00:00.000000Z,INVERT:001150,122,1.78,1.74,1.54,0.0,0.0,80,138664000,49.978,,4294967500,3,2025-11-22T16:00:00.000000Z
2025-11-23T07:30:00.000000Z,INVERT:001150,208,2.15,2.025,1.875,0.0,0.0,202,138664000,49.86,,4294967375,3,2025-11-23T07:30:00.000000Z
2025-11-23T08:00:00.000000Z,INVERT:001150,373,2.233,2.1,2.1,0.0,0.0,390,138664000,50.047,,4294967500,3,2025-11-23T08:00:00.000000Z
2025-11-23T08:30:00.000000Z,INVERT:001150,1040,2.683,2.533,2.417,0.0,0.0,1067,138664000,49.963,,4294967417,3,2025-11-23T08:30:00.000000Z
2025-11-23T09:00:00.000000Z,INVERT:001150,4350,6.367,6.2,6.0,0.0,0.0,4368,138665000,50.037,,4294967250,3,2025-11-23T09:00:00.000000Z
2025-11-23T09:30:00.000000Z,INVERT:001150,2892,4.45,4.2,4.183,0.0,0.0,2923,138667000,49.915,,4294967333,3,2025-11-23T09:30:00.000000Z
2025-11-23T10:00:00.000000Z,INVERT:001150,13823,18.883,18.617,18.5,0.0,0.0,13800,138669000,50.0,,3579139340,3,2025-11-23T10:00:00.000000Z
2025-11-23T10:30:00.000000Z,INVERT:001150,12262,16.983,16.733,16.65,0.0,0.0,12397,138677000,50.087,,4294967417,3,2025-11-23T10:30:00.000000Z
2025-11-23T11:00:00.000000Z,INVERT:001150,38658,52.667,52.15,52.133,0.0,0.0,38727,138684000,50.127,,3579139422,3,2025-11-23T11:00:00.000000Z
2025-11-23T11:30:00.000000Z,INVERT:001150,61575,84.017,83.417,83.383,0.0,0.0,58233,138704000,49.925,,4294967250,3,2025-11-23T11:30:00.000000Z
2025-11-23T12:00:00.000000Z,INVERT:001150,55194,66.16,65.64,65.48,0.0,0.0,48290,138732000,49.998,,4294967500,3,2025-11-23T12:00:00.000000Z
2025-11-23T12:30:00.000000Z,INVERT:001150,47187,64.533,64.067,63.967,0.0,0.0,47212,138759000,50.035,,3579139502,3,2025-11-23T12:30:00.000000Z
2025-11-23T13:00:00.000000Z,INVERT:001150,22997,31.4,31.083,30.933,0.0,0.0,23728,138782000,49.908,,4294967333,3,2025-11-23T13:00:00.000000Z
2025-11-23T13:30:00.000000Z,INVERT:001150,18665,25.667,25.317,25.167,0.0,0.0,18675,138792000,49.927,,3579139583,3,2025-11-23T13:30:00.000000Z
2025-11-23T14:00:00.000000Z,INVERT:001150,8063,11.383,11.05,10.833,0.0,0.0,8087,138801000,49.902,,4294967333,3,2025-11-23T14:00:00.000000Z
2025-11-23T14:30:00.000000Z,INVERT:001150,8837,12.367,12.133,11.95,0.0,0.0,8863,138806000,49.953,,4294967333,3,2025-11-23T14:30:00.000000Z
2025-11-23T15:00:00.000000Z,INVERT:001150,3288,5.25,5.0,4.733,0.0,0.0,3313,138810000,49.922,,4294967250,3,2025-11-23T15:00:00.000000Z
2025-11-23T15:30:00.000000Z,INVERT:001150,780,2.8,2.617,2.45,0.0,0.0,813,138811000,49.97,,3579139417,3,2025-11-23T15:30:00.000000Z
2025-11-23T16:00:00.000000Z,INVERT:001150,122,2.1,2.133,1.9,0.0,0.0,80,138812000,50.02,,4294967417,3,2025-11-23T16:00:00.000000Z
2025-11-23T16:30:00.000000Z,INVERT:001150,160,2.0,2.1,2.0,0.0,0.0,80,138812000,49.95,,4294967500,3,2025-11-23T16:30:00.000000Z
2025-11-24T07:00:00.000000Z,INVERT:001150,80,1.7,1.6,1.5,0.0,0.0,80,138812000,49.86,,4294967500,3,2025-11-24T07:00:00.000000Z
2025-11-24T07:30:00.000000Z,INVERT:001150,218,1.933,1.733,1.633,0.0,0.0,220,138812000,49.94,,4294967500,3,2025-11-24T07:30:00.000000Z
2025-11-24T08:00:00.000000Z,INVERT:001150,2307,3.867,3.617,3.65,0.0,0.0,2335,138812000,49.962,,4294967500,3,2025-11-24T08:00:00.000000Z
2025-11-24T08:30:00.000000Z,INVERT:001150,7733,10.667,10.467,10.45,0.0,0.0,7758,138813000,49.9,,4294967500,3,2025-11-24T08:30:00.000000Z
2025-11-24T09:00:00.000000Z,INVERT:001150,16320,22.3,21.983,21.95,0.0,0.0,16385,138818000,50.0,,4294967500,3,2025-11-24T09:00:00.000000Z
2025-11-24T09:30:00.000000Z,INVERT:001150,7753,10.717,10.467,10.483,0.0,0.0,7793,138826000,50.122,,4294967500,3,2025-11-24T09:30:00.000000Z
2025-11-24T10:00:00.000000Z,INVERT:001150,10115,13.883,13.55,13.6,0.0,0.0,10140,138829000,49.95,,4294967500,3,2025-11-24T10:00:00.000000Z
2025-11-24T10:30:00.000000Z,INVERT:001150,13267,18.233,17.933,17.85,0.0,0.0,13295,138835000,49.922,,4294967500,3,2025-11-24T10:30:00.000000Z
2025-11-24T11:00:00.000000Z,INVERT:001150,15768,21.617,21.35,21.267,0.0,0.0,15805,138841000,50.0,,4294967500,3,2025-11-24T11:00:00.000000Z
2025-11-24T11:30:00.000000Z,INVERT:001150,14458,19.917,19.583,19.533,0.0,0.0,14488,138849000,49.937,,4294967417,3,2025-11-24T11:30:00.000000Z
2025-11-24T12:00:00.000000Z,INVERT:001150,12032,16.517,16.283,16.4,0.0,0.0,12067,138856000,49.877,,4294967500,3,2025-11-24T12:00:00.000000Z
2025-11-24T12:30:00.000000Z,INVERT:001150,10437,14.367,14.133,14.133,0.0,0.0,10463,138862000,50.01,,4294967500,3,2025-11-24T12:30:00.000000Z
2025-11-24T13:00:00.000000Z,INVERT:001150,9218,12.683,12.55,12.467,0.0,0.0,9248,138868000,50.042,,4294967417,3,2025-11-24T13:00:00.000000Z
2025-11-24T13:30:00.000000Z,INVERT:001150,10440,14.417,14.117,14.117,0.0,0.0,10487,138872000,50.117,,4294967417,3,2025-11-24T13:30:00.000000Z
2025-11-24T14:00:00.000000Z,INVERT:001150,9445,13.1,12.717,12.733,0.0,0.0,9478,138878000,50.012,,4294967417,3,2025-11-24T14:00:00.000000Z
2025-11-24T14:30:00.000000Z,INVERT:001150,6593,9.3,8.95,8.9,0.0,0.0,6625,138882000,50.035,,4294967417,3,2025-11-24T14:30:00.000000Z
2025-11-24T15:00:00.000000Z,INVERT:001150,2130,3.767,3.533,3.483,0.0,0.0,2158,138885000,49.978,,4294967417,3,2025-11-24T15:00:00.000000Z
2025-11-24T15:30:00.000000Z,INVERT:001150,673,2.267,2.083,1.917,0.0,0.0,697,138886000,49.982,,3579139502,3,2025-11-24T15:30:00.000000Z
2025-11-24T16:00:00.000000Z,INVERT:001150,128,1.85,1.817,1.517,0.0,0.0,80,138887000,50.015,,4294967167,3,2025-11-24T16:00:00.000000Z
2025-11-24T16:30:00.000000Z,INVERT:001150,90,1.4,1.5,1.1,0.0,0.0,80,138887000,49.97,,4294967500,3,2025-11-24T16:30:00.000000Z
2025-11-25T07:00:00.000000Z,INVERT:001150,145,2.05,2.0,1.85,0.0,0.0,80,138887000,49.88,,4294967250,3,2025-11-25T07:00:00.000000Z
2025-11-25T07:30:00.000000Z,INVERT:001150,757,2.7,2.567,2.433,0.0,0.0,752,138887000,49.89,,4294967000,3,2025-11-25T07:30:00.000000Z
2025-11-25T08:00:00.000000Z,INVERT:001150,4597,6.6,6.3,6.25,0.0,0.0,4668,138887000,49.988,,2147483685,3,2025-11-25T08:00:00.000000Z
2025-11-25T08:30:00.000000Z,INVERT:001150,8658,11.917,11.65,11.567,0.0,0.0,8698,138890000,41.717,,2863311505,3,2025-11-25T08:30:00.000000Z
2025-11-25T09:00:00.000000Z,INVERT:001150,18892,25.783,25.483,25.567,0.0,0.0,18913,138894000,50.09,,4294967417,3,2025-11-25T09:00:00.000000Z
2025-11-25T09:30:00.000000Z,INVERT:001150,33607,45.7,45.267,45.217,0.0,0.0,33543,138904000,50.008,,4294967417,3,2025-11-25T09:30:00.000000Z
2025-11-25T10:00:00.000000Z,INVERT:001150,33255,45.383,44.967,45.05,0.0,0.0,33192,138922000,50.118,,4294967333,3,2025-11-25T10:00:00.000000Z
2025-11-25T10:30:00.000000Z,INVERT:001150,38823,53.2,52.583,52.617,0.0,0.0,38857,138940000,50.012,,2863311500,3,2025-11-25T10:30:00.000000Z
2025-11-25T11:00:00.000000Z,INVERT:001150,24672,34.067,33.583,33.7,0.0,0.0,24872,138958000,49.993,,4294967333,3,2025-11-25T11:00:00.000000Z
2025-11-25T11:30:00.000000Z,INVERT:001150,37434,51.22,50.7,50.64,0.0,0.0,37242,138972000,49.91,,4294967500,3,2025-11-25T11:30:00.000000Z
2025-11-25T12:00:00.000000Z,INVERT:001150,43048,58.8,58.283,58.283,0.0,0.0,43165,138994000,49.957,,4294967500,3,2025-11-25T12:00:00.000000Z
2025-11-25T12:30:00.000000Z,INVERT:001150,28413,38.95,38.467,38.55,0.0,0.0,28435,139015000,49.985,,4294967500,3,2025-11-25T12:30:00.000000Z
2025-11-25T13:00:00.000000Z,INVERT:001150,20443,28.1,27.7,27.683,0.0,0.0,20533,139030000,49.903,,4294967500,3,2025-11-25T13:00:00.000000Z
2025-11-25T13:30:00.000000Z,INVERT:001150,15218,20.85,20.55,20.517,0.0,0.0,15185,139039000,49.94,,4294967500,3,2025-11-25T13:30:00.000000Z
2025-11-25T14:00:00.000000Z,INVERT:001150,6968,9.8,9.467,9.55,0.0,0.0,6998,139047000,50.023,,4294967417,3,2025-11-25T14:00:00.000000Z
2025-11-25T14:30:00.000000Z,INVERT:001150,1690,2.567,2.433,2.45,0.0,0.0,1703,139050000,25.007,,2147483583,3,2025-11-25T14:30:00.000000Z
2025-11-25T15:00:00.000000Z,INVERT:001150,2265,3.85,3.617,3.533,0.0,0.0,2298,139051000,50.027,,4294967417,3,2025-11-25T15:00:00.000000Z
2025-11-25T15:30:00.000000Z,INVERT:001150,852,2.55,2.433,2.367,0.0,0.0,873,139052000,50.042,,3579139585,3,2025-11-25T15:30:00.000000Z
2025-11-25T16:00:00.000000Z,INVERT:001150,115,1.883,1.883,1.767,0.0,0.0,82,139053000,50.0,,4294967333,3,2025-11-25T16:00:00.000000Z
2025-11-25T16:30:00.000000Z,INVERT:001150,180,2.0,1.9,1.8,0.0,0.0,80,139053000,50.08,,4294967000,3,2025-11-25T16:30:00.000000Z
2025-11-26T07:00:00.000000Z,INVERT:001150,125,1.85,1.9,1.8,0.0,0.0,90,139053000,49.865,,4294967500,3,2025-11-26T07:00:00.000000Z
2025-11-26T07:30:00.000000Z,INVERT:001150,910,2.367,2.317,2.233,0.0,0.0,937,139053000,49.948,,4294967500,3,2025-11-26T07:30:00.000000Z
2025-11-26T08:00:00.000000Z,INVERT:001150,3998,5.717,5.583,5.517,0.0,0.0,4020,139053000,50.057,,4294967417,3,2025-11-26T08:00:00.000000Z
2025-11-26T08:30:00.000000Z,INVERT:001150,8158,11.233,11.0,10.883,0.0,0.0,8183,139056000,50.048,,4294967500,3,2025-11-26T08:30:00.000000Z
2025-11-26T09:00:00.000000Z,INVERT:001150,17628,23.967,23.75,23.75,0.0,0.0,17655,139060000,50.05,,4294967500,3,2025-11-26T09:00:00.000000Z
2025-11-26T09:30:00.000000Z,INVERT:001150,33277,45.417,45.017,44.983,0.0,0.0,33312,139069000,50.062,,4294967417,3,2025-11-26T09:30:00.000000Z
2025-11-26T10:00:00.000000Z,INVERT:001150,39678,53.833,53.317,53.267,0.0,0.0,40130,139087000,50.083,,4294967500,3,2025-11-26T10:00:00.000000Z
2025-11-26T10:30:00.000000Z,INVERT:001150,52623,72.667,72.117,72.2,0.0,0.0,53287,139108000,49.96,,4294967417,3,2025-11-26T10:30:00.000000Z
2025-11-26T11:00:00.000000Z,INVERT:001150,64348,87.533,86.983,86.833,0.0,0.0,64382,139134000,49.993,,4294967250,3,2025-11-26T11:00:00.000000Z
2025-11-26T11:30:00.000000Z,INVERT:001150,65090,88.9,88.233,88.35,0.0,0.0,65107,139166000,50.038,,3579139500,3,2025-11-26T11:30:00.000000Z
2025-11-26T12:00:00.000000Z,INVERT:001150,48060,65.333,64.833,64.917,0.0,0.0,47958,139198000,50.007,,4294967250,3,2025-11-26T12:00:00.000000Z
2025-11-26T12:30:00.000000Z,INVERT:001150,45057,61.333,60.717,60.833,0.0,0.0,45082,139223000,50.047,,3579139417,3,2025-11-26T12:30:00.000000Z
2025-11-26T13:00:00.000000Z,INVERT:001150,27422,37.483,37.1,37.117,0.0,0.0,27442,139244000,49.98,,4294967500,3,2025-11-26T13:00:00.000000Z
2025-11-26T13:30:00.000000Z,INVERT:001150,13155,18.167,17.833,17.85,0.0,0.0,13193,139258000,49.975,,4294967417,3,2025-11-26T13:30:00.000000Z
2025-11-26T14:00:00.000000Z,INVERT:001150,6468,8.967,8.7,8.8,0.0,0.0,6505,139263000,41.657,,3579139583,3,2025-11-26T14:00:00.000000Z
2025-11-26T14:30:00.000000Z,INVERT:001150,6808,9.55,9.15,9.283,0.0,0.0,6847,139267000,49.96,,4294967333,3,2025-11-26T14:30:00.000000Z
2025-11-26T15:00:00.000000Z,INVERT:001150,3830,5.733,5.433,5.333,0.0,0.0,3860,139270000,49.975,,4294967250,3,2025-11-26T15:00:00.000000Z
2025-11-26T15:30:00.000000Z,INVERT:001150,305,1.517,1.3,1.367,0.0,0.0,312,139272000,33.38,,2863311667,3,2025-11-26T15:30:00.000000Z
2025-11-26T16:00:00.000000Z,INVERT:001150,103,1.8,1.767,1.583,0.0,0.0,80,139272000,49.993,,3579139585,3,2025-11-26T16:00:00.000000Z
2025-11-27T07:30:00.000000Z,INVERT:001150,240,2.183,2.017,1.9,0.0,0.0,248,139272000,49.973,,4294967250,3,2025-11-27T07:30:00.000000Z
2025-11-27T08:00:00.000000Z,INVERT:001150,2613,4.267,4.133,4.067,0.0,0.0,2628,139272000,50.003,,4294967167,3,2025-11-27T08:00:00.000000Z
2025-11-27T08:30:00.000000Z,INVERT:001150,6630,9.233,9.067,8.833,0.0,0.0,6660,139274000,50.018,,2863311670,3,2025-11-27T08:30:00.000000Z
2025-11-27T09:00:00.000000Z,INVERT:001150,9823,13.5,13.267,13.167,0.0,0.0,9837,139277000,50.083,,4294967250,3,2025-11-27T09:00:00.000000Z
2025-11-27T09:30:00.000000Z,INVERT:001150,10317,14.2,13.917,13.883,0.0,0.0,10357,139282000,50.025,,2863311595,3,2025-11-27T09:30:00.000000Z
2025-11-27T10:00:00.000000Z,INVERT:001150,7950,11.067,10.833,10.6,0.0,0.0,8005,139287000,50.013,,3579139252,3,2025-11-27T10:00:00.000000Z
2025-11-27T10:30:00.000000Z,INVERT:001150,15240,20.933,20.567,20.6,0.0,0.0,15267,139292000,50.057,,3579139500,3,2025-11-27T10:30:00.000000Z
2025-11-27T11:00:00.000000Z,INVERT:001150,18937,26.033,25.683,25.683,0.0,0.0,19045,139300000,50.062,,2863311588,3,2025-11-27T11:00:00.000000Z
2025-11-27T11:30:00.000000Z,INVERT:001150,13010,17.933,17.55,17.5,0.0,0.0,13032,139309000,49.995,,2863311508,3,2025-11-27T11:30:00.000000Z
2025-11-27T12:00:00.000000Z,INVERT:001150,7955,11.1,10.783,10.517,0.0,0.0,7972,139316000,49.883,,2863311505,3,2025-11-27T12:00:00.000000Z
2025-11-27T12:30:00.000000Z,INVERT:001150,7910,10.983,10.7,10.65,0.0,0.0,7930,139320000,49.915,,3579139505,3,2025-11-27T12:30:00.000000Z
2025-11-27T13:00:00.000000Z,INVERT:001150,6878,9.5,9.183,9.133,0.0,0.0,6880,139324000,50.008,,3579139425,3,2025-11-27T13:00:00.000000Z
2025-11-27T13:30:00.000000Z,INVERT:001150,6810,9.45,9.2,9.15,0.0,0.0,6842,139328000,50.01,,4294967500,3,2025-11-27T13:30:00.000000Z
2025-11-27T14:00:00.000000Z,INVERT:001150,3232,4.8,4.583,4.417,0.0,0.0,3262,139331000,50.0,,4294967500,3,2025-11-27T14:00:00.000000Z
2025-11-27T14:30:00.000000Z,INVERT:001150,3442,5.133,4.85,4.767,0.0,0.0,3475,139333000,50.008,,4294967417,3,2025-11-27T14:30:00.000000Z
2025-11-27T15:00:00.000000Z,INVERT:001150,2307,3.8,3.633,3.533,0.0,0.0,2337,139334000,49.903,,3579139583,3,2025-11-27T15:00:00.000000Z
2025-11-27T15:30:00.000000Z,INVERT:001150,127,1.783,1.75,1.65,0.0,0.0,125,139335000,49.922,,4294967500,3,2025-11-27T15:30:00.000000Z
2025-11-27T16:00:00.000000Z,INVERT:001150,117,1.617,1.633,1.633,0.0,0.0,80,139335000,49.948,,3579139585,3,2025-11-27T16:00:00.000000Z
2025-11-27T16:30:00.000000Z,INVERT:001150,140,1.6,1.5,1.4,0.0,0.0,80,139335000,49.88,,4294967500,3,2025-11-27T16:30:00.000000Z
2025-11-28T07:30:00.000000Z,INVERT:001150,240,2.133,2.033,1.883,0.0,0.0,235,139335000,49.973,,4294967417,3,2025-11-28T07:30:00.000000Z
2025-11-28T08:00:00.000000Z,INVERT:001150,2097,3.533,3.35,3.2,0.0,0.0,2135,139336000,49.995,,4294967500,3,2025-11-28T08:00:00.000000Z
2025-11-28T08:30:00.000000Z,INVERT:001150,9293,12.933,12.567,12.567,0.0,0.0,9292,139337000,50.0,,4294967417,3,2025-11-28T08:30:00.000000Z
2025-11-28T09:00:00.000000Z,INVERT:001150,16818,23.2,22.75,22.783,0.0,0.0,16842,139342000,49.978,,4294967500,3,2025-11-28T09:00:00.000000Z
2025-11-28T09:30:00.000000Z,INVERT:001150,16475,22.617,22.233,22.3,0.0,0.0,16453,139351000,50.038,,4294967333,3,2025-11-28T09:30:00.000000Z
2025-11-28T10:00:00.000000Z,INVERT:001150,23397,32.1,31.717,31.667,0.0,0.0,23348,139359000,49.973,,4294967333,3,2025-11-28T10:00:00.000000Z
2025-11-28T10:30:00.000000Z,INVERT:001150,17225,23.8,23.4,23.483,0.0,0.0,17250,139371000,50.053,,4294967500,3,2025-11-28T10:30:00.000000Z
2025-11-28T11:00:00.000000Z,INVERT:001150,31362,42.617,42.067,42.067,0.0,0.0,31287,139379000,50.038,,4294967417,3,2025-11-28T11:00:00.000000Z
2025-11-28T11:30:00.000000Z,INVERT:001150,42660,54.133,53.717,53.683,0.0,0.0,39697,139395000,49.907,,3579139335,3,2025-11-28T11:30:00.000000Z
2025-11-28T12:00:00.000000Z,INVERT:001150,20310,27.967,27.583,27.567,0.0,0.0,18943,139417000,49.955,,2863311585,3,2025-11-28T12:00:00.000000Z
2025-11-28T12:30:00.000000Z,INVERT:001150,26088,35.667,35.317,35.333,0.0,0.0,26112,139427000,49.973,,4294967417,3,2025-11-28T12:30:00.000000Z
2025-11-28T13:00:00.000000Z,INVERT:001150,27622,38.117,37.65,37.617,0.0,0.0,27655,139439000,50.018,,3579139333,3,2025-11-28T13:00:00.000000Z
2025-11-28T13:30:00.000000Z,INVERT:001150,13258,18.52,18.12,18.02,0.0,0.0,13288,139452000,49.942,,4294967300,3,2025-11-28T13:30:00.000000Z
2025-11-28T14:00:00.000000Z,INVERT:001150,6852,9.717,9.417,9.283,0.0,0.0,6900,139458000,49.958,,2863311670,3,2025-11-28T14:00:00.000000Z
2025-11-28T14:30:00.000000Z,INVERT:001150,3165,4.883,4.6,4.6,0.0,0.0,3195,139461000,49.98,,3579139585,3,2025-11-28T14:30:00.000000Z
2025-11-28T15:00:00.000000Z,INVERT:001150,1444,3.14,2.92,2.76,0.0,0.0,1476,139463000,50.114,,4294967500,3,2025-11-28T15:00:00.000000Z
