timestamp,emigId,currentL1,currentL2,currentL3,dcCurrent,dcVoltage,deviceTemperature,errorCode,importActivePower,importEnergy,mainsFrequency,powerFactor,stateCode,ts:,voltageL1L2,voltageL1L3,voltageL1N,voltageL2L3,voltageL2N,voltageL3N
2025-06-23T04:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,32.0,0,0,21646100,49.925,0.0,2,2025-06-23T04:00:00.000000Z,423.0,429.033,244.217,430.683,244.783,248.383
2025-06-23T04:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,32.167,0,0,21646100,49.955,0.0,2,2025-06-23T04:30:00.000000Z,423.167,429.517,244.517,430.5,244.717,248.433
2025-06-23T05:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.0,0,0,21646100,50.063,0.0,2,2025-06-23T05:00:00.000000Z,423.133,429.033,244.45,429.85,244.517,248.017
2025-06-23T05:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.0,0,0,21646100,49.993,0.0,2,2025-06-23T05:30:00.000000Z,420.2,426.533,242.833,427.367,242.933,246.7
2025-06-23T06:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.0,0,0,21646100,49.888,0.0,2,2025-06-23T06:00:00.000000Z,420.617,427.167,243.217,427.483,243.05,246.883
2025-06-23T06:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.0,0,0,21646100,49.983,0.0,2,2025-06-23T06:30:00.000000Z,421.233,427.633,243.517,427.95,243.333,247.15
2025-06-23T07:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.0,0,0,21646100,49.992,0.0,2,2025-06-23T07:00:00.000000Z,419.433,426.217,242.6,426.35,242.3,246.333
2025-06-23T07:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.0,0,0,21646100,50.063,0.0,2,2025-06-23T07:30:00.000000Z,422.95,429.867,244.7,429.85,244.267,248.367
2025-06-23T08:00:00.000000Z,INVERT:001146,7.633,8.067,7.467,0.0,0.0,33.5,0,5907,21646100,49.997,0.499,3,2025-06-23T08:00:00.000000Z,424.033,430.717,245.25,430.767,244.9,248.833
2025-06-23T08:30:00.000000Z,INVERT:001146,17.517,18.15,18.183,0.0,0.0,36.167,0,13878,21649500,49.883,0.999,3,2025-06-23T08:30:00.000000Z,424.667,430.767,245.45,431.267,245.333,248.917
2025-06-23T09:00:00.000000Z,INVERT:001146,22.583,22.95,22.733,0.0,0.0,38.833,0,17549,21658801,50.082,0.999,3,2025-06-23T09:00:00.000000Z,422.917,428.85,244.3,429.8,244.467,247.967
2025-06-23T09:30:00.000000Z,INVERT:001146,32.683,32.85,32.767,0.0,0.0,39.333,0,24848,21668701,49.933,0.999,3,2025-06-23T09:30:00.000000Z,420.95,426.917,243.15,427.9,243.333,246.883
2025-06-23T10:00:00.000000Z,INVERT:001146,35.567,35.85,35.5,0.0,0.0,40.667,0,27356,21682600,50.008,1.0,3,2025-06-23T10:00:00.000000Z,424.583,430.667,245.4,431.0,245.183,248.817
2025-06-23T10:30:00.000000Z,INVERT:001146,36.283,36.533,36.25,0.0,0.0,40.167,0,27957,21695801,50.055,0.999,3,2025-06-23T10:30:00.000000Z,425.8,431.383,245.883,432.317,246.033,249.367
2025-06-23T11:00:00.000000Z,INVERT:001146,34.467,34.733,34.4,0.0,0.0,41.333,0,27088,21709500,50.028,0.999,3,2025-06-23T11:00:00.000000Z,428.383,433.667,247.2,435.2,247.683,250.85
2025-06-23T11:30:00.000000Z,INVERT:001146,37.5,37.867,37.3,0.0,0.0,41.833,0,29205,21724301,50.102,0.999,3,2025-06-23T11:30:00.000000Z,426.283,431.85,246.3,432.15,246.083,249.383
2025-06-23T12:00:00.000000Z,INVERT:001146,33.683,33.933,33.633,0.0,0.0,41.833,0,25765,21738301,49.945,1.0,3,2025-06-23T12:00:00.000000Z,422.117,427.75,243.85,428.25,243.767,247.133
2025-06-23T12:30:00.000000Z,INVERT:001146,38.1,38.383,37.9,0.0,0.0,42.333,0,29261,21753301,50.048,0.999,3,2025-06-23T12:30:00.000000Z,424.683,430.467,245.467,430.567,245.1,248.567
2025-06-23T13:00:00.000000Z,INVERT:001146,46.667,47.083,46.75,0.0,0.0,42.5,0,35476,21768000,49.962,0.999,3,2025-06-23T13:00:00.000000Z,423.667,429.133,244.667,430.0,244.767,248.017
2025-06-23T13:30:00.000000Z,INVERT:001146,63.667,63.917,63.367,0.0,0.0,44.333,0,48200,21784600,50.025,0.999,3,2025-06-23T13:30:00.000000Z,425.5,430.833,245.75,431.433,245.683,248.867
2025-06-23T14:00:00.000000Z,INVERT:001146,44.533,44.85,44.317,0.0,0.0,47.0,0,33867,21807701,49.963,0.999,3,2025-06-23T14:00:00.000000Z,423.617,429.267,244.6,430.467,244.9,248.283
2025-06-23T14:30:00.000000Z,INVERT:001146,42.217,42.367,42.017,0.0,0.0,46.667,0,32618,21829801,50.04,0.999,3,2025-06-23T14:30:00.000000Z,423.667,429.233,244.683,430.083,244.783,248.1
2025-06-23T15:00:00.000000Z,INVERT:001146,44.433,44.633,44.4,0.0,0.0,47.0,0,33822,21847900,50.017,0.999,3,2025-06-23T15:00:00.000000Z,421.0,426.717,243.217,427.35,243.2,246.583
2025-06-23T15:30:00.000000Z,INVERT:001146,22.433,22.633,22.567,0.0,0.0,46.333,0,17302,21862900,49.948,0.999,3,2025-06-23T15:30:00.000000Z,419.817,425.4,242.433,426.433,242.633,245.983
2025-06-23T16:00:00.000000Z,INVERT:001146,17.0,17.25,17.083,0.0,0.0,44.667,0,13290,21872201,49.93,0.999,3,2025-06-23T16:00:00.000000Z,419.0,425.117,242.05,426.1,242.25,245.867
2025-06-23T16:30:00.000000Z,INVERT:001146,13.283,14.133,13.233,0.0,0.0,43.833,0,10360,21879301,49.958,0.999,3,2025-06-23T16:30:00.000000Z,420.717,426.983,243.083,428.0,243.283,247.0
2025-06-23T17:00:00.000000Z,INVERT:001146,11.283,11.667,11.333,0.0,0.0,43.0,0,9019,21884000,49.928,0.999,3,2025-06-23T17:00:00.000000Z,420.433,426.883,243.017,427.583,243.0,246.833
2025-06-23T17:30:00.000000Z,INVERT:001146,10.167,10.667,9.933,0.0,0.0,42.0,0,7932,21888500,50.037,0.999,3,2025-06-23T17:30:00.000000Z,420.6,426.767,242.967,427.933,243.25,246.917
2025-06-23T18:00:00.000000Z,INVERT:001146,7.2,8.083,6.083,0.0,0.0,42.0,0,4727,21892400,49.988,0.999,3,2025-06-23T18:00:00.000000Z,419.617,425.85,242.4,427.117,242.767,246.433
2025-06-23T18:30:00.000000Z,INVERT:001146,7.8,7.717,7.3,0.0,0.0,41.5,0,4884,21894701,49.948,0.999,3,2025-06-23T18:30:00.000000Z,423.767,430.25,244.95,430.783,244.883,248.717
2025-06-23T19:00:00.000000Z,INVERT:001146,4.05,4.517,4.4,0.0,0.0,41.0,0,3273,21897100,49.97,0.999,3,2025-06-23T19:00:00.000000Z,425.0,431.383,245.583,432.417,245.783,249.55
2025-06-23T19:30:00.000000Z,INVERT:001146,2.483,2.617,2.433,0.0,0.0,41.0,0,1473,21898701,49.972,0.999,3,2025-06-23T19:30:00.000000Z,424.067,430.4,245.083,431.067,245.1,248.817
2025-06-23T20:00:00.000000Z,INVERT:001146,2.0,2.083,1.967,0.0,0.0,40.5,0,505,21899301,49.922,0.999,3,2025-06-23T20:00:00.000000Z,423.467,430.033,244.733,431.05,244.933,248.8
2025-06-23T20:30:00.000000Z,INVERT:001146,2.0,2.083,1.95,0.0,0.0,39.333,0,455,21899500,49.927,0.999,3,2025-06-23T20:30:00.000000Z,422.55,428.733,244.067,430.083,244.45,248.1
2025-06-23T21:00:00.000000Z,INVERT:001146,1.967,2.1,1.967,0.0,0.0,39.0,0,430,21899801,49.947,0.999,3,2025-06-23T21:00:00.000000Z,422.5,428.983,244.133,429.883,244.283,248.167
2025-06-23T21:30:00.000000Z,INVERT:001146,0.333,0.35,0.317,0.0,0.0,6.5,0,72,21900000,8.318,0.167,0,2025-06-23T21:30:00.000000Z,70.383,71.417,40.65,71.683,40.733,41.35
2025-06-23T22:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-23T22:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23T22:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-23T22:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23T23:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-23T23:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-23T23:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-23T23:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T00:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-24T00:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T00:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-24T00:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T01:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-24T01:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T01:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-24T01:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T02:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-24T02:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T02:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,21900000,0.0,0.0,0,2025-06-24T02:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T03:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,5.5,0,0,21900000,8.322,0.0,1,2025-06-24T03:00:00.000000Z,70.367,71.383,40.633,71.65,40.717,41.317
2025-06-24T03:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.0,0,0,21900000,50.038,0.0,2,2025-06-24T03:30:00.000000Z,422.317,428.483,243.983,429.55,244.217,247.85
2025-06-24T04:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.833,0,0,21900000,49.955,0.0,2,2025-06-24T04:00:00.000000Z,421.067,427.317,243.25,428.633,243.583,247.3
2025-06-24T04:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.0,0,0,21900000,49.995,0.0,2,2025-06-24T04:30:00.000000Z,421.65,427.517,243.483,428.9,243.883,247.35
2025-06-24T05:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.0,0,0,21900000,49.982,0.0,2,2025-06-24T05:00:00.000000Z,420.033,425.633,242.567,426.65,242.767,246.083
2025-06-24T05:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,33.667,0,0,21900000,49.953,0.0,2,2025-06-24T05:30:00.000000Z,421.483,427.533,243.683,427.633,243.333,246.933
2025-06-24T06:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,34.167,0,0,21900000,50.032,0.0,2,2025-06-24T06:00:00.000000Z,423.667,430.067,244.9,430.617,244.833,248.6
2025-06-24T06:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,34.667,0,0,21900000,49.898,0.0,2,2025-06-24T06:30:00.000000Z,421.533,427.933,243.75,427.967,243.4,247.183
2025-06-24T07:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.0,0,0,21900000,49.97,0.0,2,2025-06-24T07:00:00.000000Z,425.15,431.983,246.033,431.567,245.383,249.417
2025-06-24T07:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.0,0,0,21900000,50.012,0.0,2,2025-06-24T07:30:00.000000Z,423.05,429.8,244.75,429.567,244.25,248.217
2025-06-24T08:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.0,0,0,21900000,50.073,0.0,2,2025-06-24T08:00:00.000000Z,421.483,428.483,243.933,428.183,243.367,247.483
2025-06-24T08:30:00.000000Z,INVERT:001146,5.383,6.15,6.6,0.0,0.0,35.667,0,4546,21900000,50.105,0.666,3,2025-06-24T08:30:00.000000Z,421.517,427.867,243.733,427.967,243.4,247.167
2025-06-24T09:00:00.000000Z,INVERT:001146,7.933,7.317,7.717,0.0,0.0,38.667,0,5637,21902900,50.117,0.999,3,2025-06-24T09:00:00.000000Z,421.833,427.617,243.767,427.967,243.6,247.017
2025-06-24T09:30:00.000000Z,INVERT:001146,7.4,6.4,7.933,0.0,0.0,39.0,0,5289,21905701,50.125,0.999,3,2025-06-24T09:30:00.000000Z,420.55,426.333,243.05,426.583,242.817,246.233
2025-06-24T10:00:00.000000Z,INVERT:001146,16.75,16.933,16.933,0.0,0.0,39.5,0,13130,21908301,50.09,0.999,3,2025-06-24T10:00:00.000000Z,422.4,428.433,244.183,428.533,243.85,247.467
2025-06-24T10:30:00.000000Z,INVERT:001146,13.4,13.85,13.583,0.0,0.0,41.833,0,10674,21915900,50.077,0.999,3,2025-06-24T10:30:00.000000Z,421.933,427.683,243.867,427.75,243.517,246.95
2025-06-24T11:00:00.000000Z,INVERT:001146,15.917,16.267,16.067,0.0,0.0,42.167,0,12605,21921100,50.08,0.999,3,2025-06-24T11:00:00.000000Z,422.733,428.683,244.367,428.583,243.933,247.5
2025-06-24T11:30:00.000000Z,INVERT:001146,13.317,13.733,13.5,0.0,0.0,43.0,0,10598,21927701,50.083,0.999,3,2025-06-24T11:30:00.000000Z,421.083,427.217,243.383,427.667,243.25,246.9
2025-06-24T12:00:00.000000Z,INVERT:001146,12.933,13.9,13.067,0.0,0.0,42.5,0,10244,21932900,49.917,0.999,3,2025-06-24T12:00:00.000000Z,422.8,428.267,244.2,428.817,244.133,247.433
2025-06-24T12:30:00.000000Z,INVERT:001146,35.133,35.483,35.083,0.0,0.0,42.5,0,26972,21938400,49.953,0.999,3,2025-06-24T12:30:00.000000Z,425.117,430.217,245.5,430.683,245.383,248.417
2025-06-24T13:00:00.000000Z,INVERT:001146,27.8,27.967,27.683,0.0,0.0,44.667,0,21325,21951701,49.998,0.999,3,2025-06-24T13:00:00.000000Z,422.05,427.8,243.933,427.967,243.617,247.033
2025-06-24T13:30:00.000000Z,INVERT:001146,43.267,43.617,42.983,0.0,0.0,45.333,0,33034,21963100,50.035,0.999,3,2025-06-24T13:30:00.000000Z,423.25,429.067,244.517,429.667,244.467,247.917
2025-06-24T14:00:00.000000Z,INVERT:001146,37.017,37.417,36.883,0.0,0.0,47.0,0,27937,21978500,49.925,0.999,3,2025-06-24T14:00:00.000000Z,422.733,428.25,244.217,428.667,244.067,247.367
2025-06-24T14:30:00.000000Z,INVERT:001146,29.1,29.333,28.933,0.0,0.0,47.667,0,22276,21992201,50.068,0.999,3,2025-06-24T14:30:00.000000Z,422.617,428.433,244.233,428.667,244.0,247.433
2025-06-24T15:00:00.000000Z,INVERT:001146,36.033,36.367,35.833,0.0,0.0,47.167,0,27650,22004201,50.075,0.999,3,2025-06-24T15:00:00.000000Z,424.45,429.983,245.183,430.517,245.1,248.4
2025-06-24T15:30:00.000000Z,INVERT:001146,15.78,16.14,15.86,0.0,0.0,48.6,0,12416,22018701,49.954,0.999,3,2025-06-24T15:30:00.000000Z,423.84,429.24,244.82,429.82,244.76,247.96
2025-06-24T16:00:00.000000Z,INVERT:001146,14.583,15.15,14.167,0.0,0.0,47.0,0,11347,22023500,50.07,0.999,3,2025-06-24T16:00:00.000000Z,425.717,431.167,245.933,431.667,245.817,249.05
2025-06-24T16:30:00.000000Z,INVERT:001146,9.65,10.1,9.85,0.0,0.0,46.0,0,7769,22028900,50.03,0.999,3,2025-06-24T16:30:00.000000Z,424.2,430.3,245.217,430.417,244.883,248.5
2025-06-24T17:00:00.000000Z,INVERT:001146,6.767,8.067,7.917,0.0,0.0,44.667,0,5650,22032801,50.057,0.999,3,2025-06-24T17:00:00.000000Z,423.017,429.533,244.6,429.883,244.4,248.267
2025-06-24T17:30:00.000000Z,INVERT:001146,7.683,9.317,8.75,0.0,0.0,44.0,0,6095,22035400,49.97,0.999,3,2025-06-24T17:30:00.000000Z,422.983,429.6,244.667,429.617,244.283,248.183
2025-06-24T18:00:00.000000Z,INVERT:001146,7.95,9.3,6.783,0.0,0.0,44.0,0,5617,22038600,49.968,0.999,3,2025-06-24T18:00:00.000000Z,424.167,430.55,245.2,430.967,245.033,248.85
2025-06-24T18:30:00.000000Z,INVERT:001146,4.5,4.783,4.033,0.0,0.0,44.0,0,3470,22041400,50.062,0.999,3,2025-06-24T18:30:00.000000Z,426.75,433.333,246.833,433.167,246.35,250.233
2025-06-24T19:00:00.000000Z,INVERT:001146,5.15,5.25,5.1,0.0,0.0,44.0,0,3641,22043201,50.033,0.999,3,2025-06-24T19:00:00.000000Z,423.45,429.583,244.8,429.733,244.5,248.133
2025-06-24T19:30:00.000000Z,INVERT:001146,3.25,3.717,3.75,0.0,0.0,43.333,0,2528,22045000,50.003,0.999,3,2025-06-24T19:30:00.000000Z,421.7,427.367,243.617,427.867,243.533,246.9
2025-06-24T20:00:00.000000Z,INVERT:001146,2.067,2.183,2.15,0.0,0.0,43.0,0,758,22046301,50.077,0.999,3,2025-06-24T20:00:00.000000Z,422.683,428.817,244.433,428.617,243.917,247.55
2025-06-24T20:30:00.000000Z,INVERT:001146,1.983,2.083,1.95,0.0,0.0,42.167,0,462,22046600,50.063,0.999,3,2025-06-24T20:30:00.000000Z,423.467,429.533,244.833,429.45,244.417,248.0
2025-06-24T21:00:00.000000Z,INVERT:001146,1.983,2.083,2.0,0.0,0.0,41.333,0,437,22046801,49.975,0.999,3,2025-06-24T21:00:00.000000Z,425.267,431.117,245.867,430.9,245.333,248.85
2025-06-24T21:30:00.000000Z,INVERT:001146,0.333,0.333,0.317,0.0,0.0,6.833,0,73,22047100,8.338,0.167,0,2025-06-24T21:30:00.000000Z,70.767,71.817,40.933,71.717,40.817,41.433
2025-06-24T22:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-24T22:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T22:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-24T22:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T23:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-24T23:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-24T23:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-24T23:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25T00:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-25T00:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25T00:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-25T00:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25T01:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-25T01:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25T01:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-25T01:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25T02:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-25T02:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25T02:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-25T02:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25T03:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,0.0,0,0,22047100,0.0,0.0,0,2025-06-25T03:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-25T03:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.0,0,0,22047100,50.017,0.0,2,2025-06-25T03:30:00.000000Z,422.217,427.933,244.2,427.1,243.35,246.75
2025-06-25T04:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.0,0,0,22047100,49.94,0.0,2,2025-06-25T04:00:00.000000Z,421.25,426.967,243.517,426.567,242.917,246.333
2025-06-25T04:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.0,0,0,22047100,49.958,0.0,2,2025-06-25T04:30:00.000000Z,420.233,425.883,242.933,425.667,242.417,245.817
2025-06-25T05:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.0,0,0,22047100,50.028,0.0,2,2025-06-25T05:00:00.000000Z,422.167,427.45,244.0,426.983,243.35,246.517
2025-06-25T05:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,35.5,0,0,22047100,49.978,0.0,2,2025-06-25T05:30:00.000000Z,422.017,427.067,243.783,427.067,243.4,246.417
2025-06-25T06:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,36.0,0,0,22047100,50.087,0.0,2,2025-06-25T06:00:00.000000Z,421.3,426.717,243.6,425.983,242.783,246.0
2025-06-25T06:30:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,36.0,0,0,22047100,49.948,0.0,2,2025-06-25T06:30:00.000000Z,421.917,427.65,244.083,426.55,243.05,246.467
2025-06-25T07:00:00.000000Z,INVERT:001146,0.0,0.0,0.0,0.0,0.0,36.0,0,0,22047100,49.912,0.0,2,2025-06-25T07:00:00.000000Z,419.833,426.133,243.1,424.433,241.733,245.483
2025-06-25T07:30:00.000000Z,INVERT:001146,13.75,13.933,13.1,0.0,0.0,37.167,0,9922,22047100,50.032,0.999,3,2025-06-25T07:30:00.000000Z,419.85,424.65,242.533,424.333,241.967,244.867
2025-06-25T08:00:00.000000Z,INVERT:001146,9.983,10.983,11.283,0.0,0.0,39.0,0,7664,22051900,49.933,0.999,3,2025-06-25T08:00:00.000000Z,419.817,425.217,242.783,424.25,241.85,245.067
2025-06-25T08:30:00.000000Z,INVERT:001146,23.45,23.667,23.55,0.0,0.0,40.833,0,18127,22056400,49.908,0.999,3,2025-06-25T08:30:00.000000Z,420.833,425.75,243.183,425.267,242.517,245.45
2025-06-25T09:00:00.000000Z,INVERT:001146,22.2,22.633,22.433,0.0,0.0,42.167,0,17253,22065301,50.012,0.999,3,2025-06-25T09:00:00.000000Z,422.667,427.6,244.083,427.95,243.883,246.833
2025-06-25T09:30:00.000000Z,INVERT:001146,27.6,27.833,28.067,0.0,0.0,42.833,0,20901,22073801,49.977,0.999,3,2025-06-25T09:30:00.000000Z,422.05,427.15,243.9,426.7,243.267,246.3
2025-06-25T10:00:00.000000Z,INVERT:001146,16.85,17.233,16.983,0.0,0.0,44.0,0,13201,22085201,50.038,0.999,3,2025-06-25T10:00:00.000000Z,420.733,425.9,243.183,425.35,242.483,245.567
2025-06-25T10:30:00.000000Z,INVERT:001146,32.333,32.717,32.483,0.0,0.0,44.0,0,24678,22091301,50.028,0.999,3,2025-06-25T10:30:00.000000Z,420.4,425.7,243.033,424.983,242.25,245.417
2025-06-25T11:00:00.000000Z,INVERT:001146,49.583,50.15,49.467,0.0,0.0,44.833,0,37285,22104600,50.018,0.999,3,2025-06-25T11:00:00.000000Z,421.833,427.033,243.767,426.783,243.233,246.317
2025-06-25T11:30:00.000000Z,INVERT:001146,38.833,39.317,38.867,0.0,0.0,45.833,0,29585,22120900,49.988,0.999,3,2025-06-25T11:30:00.000000Z,421.717,426.35,243.5,426.45,243.183,245.983
2025-06-25T12:00:00.000000Z,INVERT:001146,49.217,49.6,49.083,0.0,0.0,46.833,0,37077,22137500,49.973,0.999,3,2025-06-25T12:00:00.000000Z,421.683,426.917,243.717,426.483,243.083,246.217
2025-06-25T12:30:00.000000Z,INVERT:001146,50.2,50.717,50.1,0.0,0.0,48.0,0,37640,22155701,49.942,0.999,3,2025-06-25T12:30:00.000000Z,420.283,425.817,242.95,425.5,242.4,245.667
2025-06-25T13:00:00.000000Z,INVERT:001146,33.117,33.367,33.033,0.0,0.0,48.167,0,25401,22172801,49.97,0.999,3,2025-06-25T13:00:00.000000Z,425.583,430.667,245.767,431.017,245.583,248.633
2025-06-25T13:30:00.000000Z,INVERT:001146,53.117,53.617,53.05,0.0,0.0,48.167,0,40617,22184801,49.997,0.999,3,2025-06-25T13:30:00.000000Z,425.917,431.0,245.967,431.433,245.833,248.85
2025-06-25T14:00:00.000000Z,INVERT:001146,61.017,61.417,60.85,0.0,0.0,51.5,0,46469,22205100,49.932,0.999,3,2025-06-25T14:00:00.000000Z,426.583,431.567,246.35,431.9,246.133,249.15
2025-06-25T14:30:00.000000Z,INVERT:001146,33.083,33.467,33.133,0.0,0.0,52.333,0,25371,22226500,49.895,0.999,3,2025-06-25T14:30:00.000000Z,423.183,428.15,244.383,428.417,244.167,247.15
2025-06-25T15:00:00.000000Z,INVERT:001146,24.25,24.55,24.117,0.0,0.0,50.0,0,18908,22238100,50.02,0.999,3,2025-06-25T15:00:00.000000Z,427.583,432.85,247.017,433.0,246.717,249.85
2025-06-25T15:30:00.000000Z,INVERT:001146,30.533,30.833,30.467,0.0,0.0,50.0,0,23532,22248801,49.875,0.999,3,2025-06-25T15:30:00.000000Z,423.75,428.617,244.667,429.0,244.5,247.417
2025-06-25T16:00:00.000000Z,INVERT:001146,15.717,16.483,16.183,0.0,0.0,48.833,0,12366,22259000,49.952,0.999,3,2025-06-25T16:00:00.000000Z,424.85,429.65,245.317,430.0,245.1,247.967
2025-06-25T16:30:00.000000Z,INVERT:001146,16.783,17.167,16.883,0.0,0.0,48.667,0,13285,22264500,50.095,0.999,3,2025-06-25T16:30:00.000000Z,425.483,430.85,245.783,431.15,245.583,248.767
2025-06-25T17:00:00.000000Z,INVERT:001146,31.5,31.667,31.25,0.0,0.0,48.833,0,24345,22271301,50.02,0.999,3,2025-06-25T17:00:00.000000Z,425.933,431.633,246.1,431.983,245.917,249.317
2025-06-25T17:30:00.000000Z,INVERT:001146,12.0,12.467,12.117,0.0,0.0,49.167,0,9596,22281100,50.053,0.999,3,2025-06-25T17:30:00.000000Z,424.2,429.933,245.05,430.583,245.05,248.433
2025-06-25T18:00:00.000000Z,INVERT:001146,14.483,14.833,14.6,0.0,0.0,49.0,0,11478,22286201,50.07,0.999,3,2025-06-25T18:00:00.000000Z,424.733,430.667,245.483,430.967,245.267,248.8
